"","Datum","Warengruppe","Umsatz","umsatz_day_before","weekday","Bewoelkung","Temperatur","Windgeschwindigkeit","Wettercode"
"332",2013-09-06,1,171.415179710314,173.658100347255,6,0,24.7,9,36.1410998552822
"333",2013-09-07,1,186.034060963767,171.415179710314,7,6,22.7625,7,36.1410998552822
"334",2013-09-07,2,591.523547732665,395.673296994009,7,6,22.7625,7,36.1410998552822
"335",2013-09-07,3,215.339022862711,183.372780096599,7,6,22.7625,7,36.1410998552822
"336",2013-09-07,4,65.0128197234662,79.6716952926438,7,6,22.7625,7,36.1410998552822
"337",2013-09-07,5,447.991745678441,307.019415636833,7,6,22.7625,7,36.1410998552822
"338",2013-09-08,2,576.040699297842,591.523547732665,1,7,20.1625,8,61
"339",2013-09-08,5,453.792300083562,447.991745678441,1,7,20.1625,8,61
"340",2013-09-08,3,261.723925353895,215.339022862711,1,7,20.1625,8,61
"341",2013-09-08,1,88.8925958109828,186.034060963767,1,7,20.1625,8,61
"342",2013-09-08,4,115.868951321453,65.0128197234662,1,7,20.1625,8,61
"343",2013-09-09,2,331.981293986457,576.040699297842,2,8,11.575,11,63
"344",2013-09-09,4,78.4321446410245,115.868951321453,2,8,11.575,11,63
"345",2013-09-09,3,155.698998919682,261.723925353895,2,8,11.575,11,63
"346",2013-09-09,1,169.359968504942,88.8925958109828,2,8,11.575,11,63
"347",2013-09-09,5,266.740185481098,453.792300083562,2,8,11.575,11,63
"348",2013-09-10,5,272.085784886284,266.740185481098,3,6,13.5875,11,65
"349",2013-09-10,4,75.320737395332,78.4321446410245,3,6,13.5875,11,65
"350",2013-09-10,2,363.667829135983,331.981293986457,3,6,13.5875,11,65
"351",2013-09-10,3,186.631885480156,155.698998919682,3,6,13.5875,11,65
"352",2013-09-10,1,89.6944536084346,169.359968504942,3,6,13.5875,11,65
"353",2013-09-11,5,266.283742487977,272.085784886284,4,6,13.9,8,61
"354",2013-09-11,1,103.363686559795,89.6944536084346,4,6,13.9,8,61
"355",2013-09-11,3,156.993834222857,186.631885480156,4,6,13.9,8,61
"356",2013-09-11,2,350.81380789681,363.667829135983,4,6,13.9,8,61
"357",2013-09-11,4,84.1743682721035,75.320737395332,4,6,13.9,8,61
"358",2013-09-12,1,106.474399987548,103.363686559795,5,6,16.1125,6,61
"359",2013-09-12,5,291.297115676725,266.283742487977,5,6,16.1125,6,61
"360",2013-09-12,2,354.282593212868,350.81380789681,5,6,16.1125,6,61
"361",2013-09-12,3,128.957531070768,156.993834222857,5,6,16.1125,6,61
"362",2013-09-12,4,79.9069125959926,84.1743682721035,5,6,16.1125,6,61
"363",2013-09-13,4,60.0423801030524,79.9069125959926,6,6,17.4375,5,21
"364",2013-09-13,2,413.041864366013,354.282593212868,6,6,17.4375,5,21
"365",2013-09-13,3,142.450922270702,128.957531070768,6,6,17.4375,5,21
"366",2013-09-13,5,306.313400312796,291.297115676725,6,6,17.4375,5,21
"367",2013-09-13,1,122.564626199915,106.474399987548,6,6,17.4375,5,21
"368",2013-09-14,4,68.6316728927997,60.0423801030524,7,5,17.625,10,63
"369",2013-09-14,2,530.825102628704,413.041864366013,7,5,17.625,10,63
"370",2013-09-14,1,174.938807466572,122.564626199915,7,5,17.625,10,63
"371",2013-09-14,5,383.083373412478,306.313400312796,7,5,17.625,10,63
"372",2013-09-14,3,230.524249936583,142.450922270702,7,5,17.625,10,63
"373",2013-09-15,5,368.235519264474,383.083373412478,1,7,14.8625,10,21
"374",2013-09-15,2,494.908185078447,530.825102628704,1,7,14.8625,10,21
"375",2013-09-15,1,55.1960062296304,174.938807466572,1,7,14.8625,10,21
"376",2013-09-15,3,199.525819245624,230.524249936583,1,7,14.8625,10,21
"377",2013-09-15,4,150.947116904365,68.6316728927997,1,7,14.8625,10,21
"378",2013-09-16,2,363.701917843028,494.908185078447,2,3,13.1375,13,21
"379",2013-09-16,4,68.5094924358894,150.947116904365,2,3,13.1375,13,21
"380",2013-09-16,5,230.653426038182,368.235519264474,2,3,13.1375,13,21
"381",2013-09-16,1,146.760234890658,55.1960062296304,2,3,13.1375,13,21
"382",2013-09-16,3,150.458078596152,199.525819245624,2,3,13.1375,13,21
"383",2013-09-17,2,321.054881338889,363.701917843028,3,5,13.1375,10,63
"384",2013-09-17,1,136.118044538363,146.760234890658,3,5,13.1375,10,63
"385",2013-09-17,4,88.0432401860715,68.5094924358894,3,5,13.1375,10,63
"386",2013-09-17,3,121.601419092438,150.458078596152,3,5,13.1375,10,63
"387",2013-09-17,5,320.526447004404,230.653426038182,3,5,13.1375,10,63
"388",2013-09-18,2,327.413713418182,321.054881338889,4,4,13.05,9,36.1410998552822
"389",2013-09-18,4,81.9233275996418,88.0432401860715,4,4,13.05,9,36.1410998552822
"390",2013-09-18,3,123.430475306719,121.601419092438,4,4,13.05,9,36.1410998552822
"391",2013-09-18,1,152.255085210606,136.118044538363,4,4,13.05,9,36.1410998552822
"392",2013-09-18,5,273.5407716877,320.526447004404,4,4,13.05,9,36.1410998552822
"393",2013-09-19,4,56.2795004974713,81.9233275996418,5,5,14.8375,11,63
"394",2013-09-19,3,127.595436733938,123.430475306719,5,5,14.8375,11,63
"395",2013-09-19,2,362.273757016504,327.413713418182,5,5,14.8375,11,63
"396",2013-09-19,1,148.674992078993,152.255085210606,5,5,14.8375,11,63
"397",2013-09-19,5,300.262376130314,273.5407716877,5,5,14.8375,11,63
"398",2013-09-20,5,377.403500794794,300.262376130314,6,7,13.525,6,36.1410998552822
"399",2013-09-20,3,119.995567870545,127.595436733938,6,7,13.525,6,36.1410998552822
"400",2013-09-20,4,87.4952661591497,56.2795004974713,6,7,13.525,6,36.1410998552822
"401",2013-09-20,2,375.16829079452,362.273757016504,6,7,13.525,6,36.1410998552822
"402",2013-09-20,1,110.159250328825,148.674992078993,6,7,13.525,6,36.1410998552822
"403",2013-09-21,1,178.263887943827,110.159250328825,7,7,15.35,9,36.1410998552822
"404",2013-09-21,3,227.17812505778,119.995567870545,7,7,15.35,9,36.1410998552822
"405",2013-09-21,5,320.960054511642,377.403500794794,7,7,15.35,9,36.1410998552822
"406",2013-09-21,4,48.2782247656494,87.4952661591497,7,7,15.35,9,36.1410998552822
"407",2013-09-21,2,525.014097788583,375.16829079452,7,7,15.35,9,36.1410998552822
"408",2013-09-22,3,216.025597526986,227.17812505778,1,6,17.1375,14,21
"409",2013-09-22,4,181.071825652617,48.2782247656494,1,6,17.1375,14,21
"410",2013-09-22,5,359.99538027315,320.960054511642,1,6,17.1375,14,21
"411",2013-09-22,2,500.579617827733,525.014097788583,1,6,17.1375,14,21
"412",2013-09-22,1,86.6668973821597,178.263887943827,1,6,17.1375,14,21
"413",2013-09-23,2,339.417738661045,500.579617827733,2,7,17.3125,14,21
"414",2013-09-23,5,293.881781699553,359.99538027315,2,7,17.3125,14,21
"415",2013-09-23,4,72.8638989817766,181.071825652617,2,7,17.3125,14,21
"416",2013-09-23,1,111.128410563554,86.6668973821597,2,7,17.3125,14,21
"417",2013-09-23,3,115.173949077037,216.025597526986,2,7,17.3125,14,21
"418",2013-09-24,2,314.00466178787,339.417738661045,3,8,15.7375,10,36.1410998552822
"419",2013-09-24,4,91.9109696976559,72.8638989817766,3,8,15.7375,10,36.1410998552822
"420",2013-09-24,3,107.515311254663,115.173949077037,3,8,15.7375,10,36.1410998552822
"421",2013-09-24,5,261.601833826599,293.881781699553,3,8,15.7375,10,36.1410998552822
"422",2013-09-24,1,139.64144576808,111.128410563554,3,8,15.7375,10,36.1410998552822
"423",2013-09-25,4,83.2754466610357,91.9109696976559,4,6,13.5375,7,61
"424",2013-09-25,2,333.964687913619,314.00466178787,4,6,13.5375,7,61
"425",2013-09-25,3,133.455357081465,107.515311254663,4,6,13.5375,7,61
"426",2013-09-25,5,298.284260355615,261.601833826599,4,6,13.5375,7,61
"427",2013-09-25,1,117.94119333604,139.64144576808,4,6,13.5375,7,61
"428",2013-09-26,4,52.9418817206733,83.2754466610357,5,1,12.9875,12,36.1410998552822
"429",2013-09-26,5,287.793533580575,298.284260355615,5,1,12.9875,12,36.1410998552822
"430",2013-09-26,1,203.314345156607,117.94119333604,5,1,12.9875,12,36.1410998552822
"431",2013-09-26,2,348.862509645868,333.964687913619,5,1,12.9875,12,36.1410998552822
"432",2013-09-26,3,111.331440019646,133.455357081465,5,1,12.9875,12,36.1410998552822
"433",2013-09-27,5,283.206061885802,287.793533580575,6,5,13.0125,8,21
"434",2013-09-27,3,102.187864090432,111.331440019646,6,5,13.0125,8,21
"435",2013-09-27,1,135.507291692088,203.314345156607,6,5,13.0125,8,21
"436",2013-09-27,2,337.894647078396,348.862509645868,6,5,13.0125,8,21
"437",2013-09-27,4,93.9440670728549,52.9418817206733,6,5,13.0125,8,21
"438",2013-09-28,2,578.156874149585,337.894647078396,7,0,13.1,8,36.1410998552822
"439",2013-09-28,1,134.613756840197,135.507291692088,7,0,13.1,8,36.1410998552822
"440",2013-09-28,3,247.995826181906,102.187864090432,7,0,13.1,8,36.1410998552822
"441",2013-09-28,5,290.84887886944,283.206061885802,7,0,13.1,8,36.1410998552822
"442",2013-09-28,4,98.4375774152303,93.9440670728549,7,0,13.1,8,36.1410998552822
"443",2013-09-29,5,304.830463976939,290.84887886944,1,3,14.175,12,36.1410998552822
"444",2013-09-29,3,194.986111359586,247.995826181906,1,3,14.175,12,36.1410998552822
"445",2013-09-29,2,503.155199518292,578.156874149585,1,3,14.175,12,36.1410998552822
"446",2013-09-29,4,148.939102156167,98.4375774152303,1,3,14.175,12,36.1410998552822
"447",2013-09-29,1,68.6316896995448,134.613756840197,1,3,14.175,12,36.1410998552822
"448",2013-09-30,1,156.502435955326,68.6316896995448,2,1,12.825,14,36.1410998552822
"449",2013-09-30,5,331.154356903853,304.830463976939,2,1,12.825,14,36.1410998552822
"450",2013-09-30,2,360.827106059368,503.155199518292,2,1,12.825,14,36.1410998552822
"451",2013-09-30,3,141.992865332313,194.986111359586,2,1,12.825,14,36.1410998552822
"452",2013-09-30,4,98.1860676233875,148.939102156167,2,1,12.825,14,36.1410998552822
"453",2013-10-01,2,356.816079467772,360.827106059368,3,0,12.9125,13,5
"454",2013-10-01,5,351.590991371398,331.154356903853,3,0,12.9125,13,5
"455",2013-10-01,1,123.397540137977,156.502435955326,3,0,12.9125,13,5
"456",2013-10-01,3,135.614594111775,141.992865332313,3,0,12.9125,13,5
"457",2013-10-01,4,67.6549909234488,98.1860676233875,3,0,12.9125,13,5
"458",2013-10-02,4,119.813127526207,67.6549909234488,4,1,12.7,10,36.1410998552822
"459",2013-10-02,1,196.720969158391,123.397540137977,4,1,12.7,10,36.1410998552822
"460",2013-10-02,5,322.880300414914,351.590991371398,4,1,12.7,10,36.1410998552822
"461",2013-10-02,2,423.688173539227,356.816079467772,4,1,12.7,10,36.1410998552822
"462",2013-10-02,3,156.465804020451,135.614594111775,4,1,12.7,10,36.1410998552822
"463",2013-10-03,3,192.293311340733,156.465804020451,5,0,11.7625,12,5
"464",2013-10-03,4,148.994652688514,119.813127526207,5,0,11.7625,12,5
"465",2013-10-03,1,75.2337302417469,196.720969158391,5,0,11.7625,12,5
"466",2013-10-03,5,440.898116086485,322.880300414914,5,0,11.7625,12,5
"467",2013-10-03,2,592.567211256288,423.688173539227,5,0,11.7625,12,5
"468",2013-10-04,2,501.347948785726,592.567211256288,6,5,11.2,8,63
"469",2013-10-04,5,280.756383513395,440.898116086485,6,5,11.2,8,63
"470",2013-10-04,4,74.562061444226,148.994652688514,6,5,11.2,8,63
"471",2013-10-04,1,156.066122625816,75.2337302417469,6,5,11.2,8,63
"472",2013-10-04,3,179.301551909794,192.293311340733,6,5,11.2,8,63
"473",2013-10-05,3,225.910066727439,179.301551909794,7,7,15.575,8,20
"474",2013-10-05,2,532.496621420318,501.347948785726,7,7,15.575,8,20
"475",2013-10-05,5,326.993164913838,280.756383513395,7,7,15.575,8,20
"476",2013-10-05,1,152.280762053885,156.066122625816,7,7,15.575,8,20
"477",2013-10-05,4,66.2032518834826,74.562061444226,7,7,15.575,8,20
"478",2013-10-06,2,534.597184990357,532.496621420318,1,7,15.25,6,36.1410998552822
"479",2013-10-06,1,92.4805772695364,152.280762053885,1,7,15.25,6,36.1410998552822
"480",2013-10-06,5,340.701203063945,326.993164913838,1,7,15.25,6,36.1410998552822
"481",2013-10-06,3,225.346819831364,225.910066727439,1,7,15.25,6,36.1410998552822
"482",2013-10-06,4,129.952199872951,66.2032518834826,1,7,15.25,6,36.1410998552822
"483",2013-10-07,1,124.841544023845,92.4805772695364,2,1,16.275,7,36.1410998552822
"484",2013-10-07,5,318.481660598268,340.701203063945,2,1,16.275,7,36.1410998552822
"485",2013-10-07,2,372.452301813743,534.597184990357,2,1,16.275,7,36.1410998552822
"486",2013-10-07,4,70.2008226210611,129.952199872951,2,1,16.275,7,36.1410998552822
"487",2013-10-07,3,146.80201055568,225.346819831364,2,1,16.275,7,36.1410998552822
"488",2013-10-08,4,73.2079831960351,70.2008226210611,3,6,15.1125,8,61
"489",2013-10-08,2,324.616615610371,372.452301813743,3,6,15.1125,8,61
"490",2013-10-08,1,96.867100978839,124.841544023845,3,6,15.1125,8,61
"491",2013-10-08,3,179.71807625926,146.80201055568,3,6,15.1125,8,61
"492",2013-10-08,5,245.656923063522,318.481660598268,3,6,15.1125,8,61
"493",2013-10-09,4,101.892689553858,73.2079831960351,4,7,14.3125,10,21
"494",2013-10-09,2,369.540618454844,324.616615610371,4,7,14.3125,10,21
"495",2013-10-09,3,153.104643981133,179.71807625926,4,7,14.3125,10,21
"496",2013-10-09,1,149.761758936995,96.867100978839,4,7,14.3125,10,21
"497",2013-10-09,5,260.831242292014,245.656923063522,4,7,14.3125,10,21
"498",2013-10-10,1,119.300284972145,149.761758936995,5,5,10.975,6,36.1410998552822
"499",2013-10-10,4,70.9668372971161,101.892689553858,5,5,10.975,6,36.1410998552822
"500",2013-10-10,2,349.149490881751,369.540618454844,5,5,10.975,6,36.1410998552822
"501",2013-10-10,5,266.156733546376,260.831242292014,5,5,10.975,6,36.1410998552822
"502",2013-10-10,3,157.491453078096,153.104643981133,5,5,10.975,6,36.1410998552822
"503",2013-10-11,2,349.112977802115,349.149490881751,6,7,13.8625,20,10
"504",2013-10-11,1,123.2348187168,119.300284972145,6,7,13.8625,20,10
"505",2013-10-11,4,75.3024074738754,70.9668372971161,6,7,13.8625,20,10
"506",2013-10-11,5,229.072309397699,266.156733546376,6,7,13.8625,20,10
"507",2013-10-11,3,166.021960265633,157.491453078096,6,7,13.8625,20,10
"508",2013-10-12,4,85.8339467852549,75.3024074738754,7,8,13.025,21,63
"509",2013-10-12,1,140.262421715801,123.2348187168,7,8,13.025,21,63
"510",2013-10-12,3,204.748697582742,166.021960265633,7,8,13.025,21,63
"511",2013-10-12,5,273.221595297806,229.072309397699,7,8,13.025,21,63
"512",2013-10-12,2,425.070804590291,349.112977802115,7,8,13.025,21,63
"513",2013-10-13,4,149.25084502852,85.8339467852549,1,5,10.8625,5,36.1410998552822
"514",2013-10-13,2,452.275706400622,425.070804590291,1,5,10.8625,5,36.1410998552822
"515",2013-10-13,3,187.165299913108,204.748697582742,1,5,10.8625,5,36.1410998552822
"516",2013-10-13,5,248.357762950889,273.221595297806,1,5,10.8625,5,36.1410998552822
"517",2013-10-13,1,42.9967926268111,140.262421715801,1,5,10.8625,5,36.1410998552822
"518",2013-10-14,1,109.863744271226,42.9967926268111,2,2,12.525,6,36.1410998552822
"519",2013-10-14,2,328.255116835268,452.275706400622,2,2,12.525,6,36.1410998552822
"520",2013-10-14,4,52.4609987818665,149.25084502852,2,2,12.525,6,36.1410998552822
"521",2013-10-14,3,155.668175429767,187.165299913108,2,2,12.525,6,36.1410998552822
"522",2013-10-14,5,270.419718876308,248.357762950889,2,2,12.525,6,36.1410998552822
"523",2013-10-15,1,130.431802598324,109.863744271226,3,7,10.6625,4,63
"524",2013-10-15,3,127.284237581592,155.668175429767,3,7,10.6625,4,63
"525",2013-10-15,2,354.885414944464,328.255116835268,3,7,10.6625,4,63
"526",2013-10-15,5,219.941750803178,270.419718876308,3,7,10.6625,4,63
"527",2013-10-15,4,93.0578771174161,52.4609987818665,3,7,10.6625,4,63
"528",2013-10-16,3,143.148086490441,127.284237581592,4,8,12.275,7,36.1410998552822
"529",2013-10-16,5,288.91825808676,219.941750803178,4,8,12.275,7,36.1410998552822
"530",2013-10-16,2,324.757529273156,354.885414944464,4,8,12.275,7,36.1410998552822
"531",2013-10-16,1,146.070583461057,130.431802598324,4,8,12.275,7,36.1410998552822
"532",2013-10-16,4,91.1515914626467,93.0578771174161,4,8,12.275,7,36.1410998552822
"533",2013-10-17,2,324.982641344802,324.757529273156,5,7,12,15,65
"534",2013-10-17,4,85.6188586141792,91.1515914626467,5,7,12,15,65
"535",2013-10-17,3,138.523531007126,143.148086490441,5,7,12,15,65
"536",2013-10-17,1,89.9411837855476,146.070583461057,5,7,12,15,65
"537",2013-10-17,5,244.428871611246,288.91825808676,5,7,12,15,65
"538",2013-10-18,2,321.70990029733,324.982641344802,6,1,9.075,9,36.1410998552822
"539",2013-10-18,5,295.076856315502,244.428871611246,6,1,9.075,9,36.1410998552822
"540",2013-10-18,1,111.233698203856,89.9411837855476,6,1,9.075,9,36.1410998552822
"541",2013-10-18,4,65.0176982906717,85.6188586141792,6,1,9.075,9,36.1410998552822
"542",2013-10-18,3,154.060413787211,138.523531007126,6,1,9.075,9,36.1410998552822
"543",2013-10-19,4,61.589080615236,65.0176982906717,7,7,9.45,9,36.1410998552822
"544",2013-10-19,5,281.559213676245,295.076856315502,7,7,9.45,9,36.1410998552822
"545",2013-10-19,3,218.403804936665,154.060413787211,7,7,9.45,9,36.1410998552822
"546",2013-10-19,1,121.590860465012,111.233698203856,7,7,9.45,9,36.1410998552822
"547",2013-10-19,2,379.7774092487,321.70990029733,7,7,9.45,9,36.1410998552822
"548",2013-10-20,1,70.1419855298474,121.590860465012,1,7,15.1875,8,21
"549",2013-10-20,2,437.66111375148,379.7774092487,1,7,15.1875,8,21
"550",2013-10-20,5,229.516910132085,281.559213676245,1,7,15.1875,8,21
"551",2013-10-20,4,124.018841960182,61.589080615236,1,7,15.1875,8,21
"552",2013-10-20,3,184.738688804128,218.403804936665,1,7,15.1875,8,21
"553",2013-10-21,1,122.987868193302,70.1419855298474,2,7,14.2625,8,61
"554",2013-10-21,5,187.562777604076,229.516910132085,2,7,14.2625,8,61
"555",2013-10-21,4,71.2443638417337,124.018841960182,2,7,14.2625,8,61
"556",2013-10-21,2,312.390458346719,437.66111375148,2,7,14.2625,8,61
"557",2013-10-21,3,158.600060112572,184.738688804128,2,7,14.2625,8,61
"558",2013-10-22,3,124.349835290535,158.600060112572,3,2,17.6375,7,36.1410998552822
"559",2013-10-22,4,96.9923094777322,71.2443638417337,3,2,17.6375,7,36.1410998552822
"560",2013-10-22,2,367.731628638611,312.390458346719,3,2,17.6375,7,36.1410998552822
"561",2013-10-22,5,255.793613767243,187.562777604076,3,2,17.6375,7,36.1410998552822
"562",2013-10-22,1,111.927088663048,122.987868193302,3,2,17.6375,7,36.1410998552822
"563",2013-10-23,4,94.6638761998211,96.9923094777322,4,6,17.675,9,36.1410998552822
"564",2013-10-23,1,125.816016210178,111.927088663048,4,6,17.675,9,36.1410998552822
"565",2013-10-23,2,339.191026703081,367.731628638611,4,6,17.675,9,36.1410998552822
"566",2013-10-23,5,271.192325022255,255.793613767243,4,6,17.675,9,36.1410998552822
"567",2013-10-23,3,127.206231759846,124.349835290535,4,6,17.675,9,36.1410998552822
"568",2013-10-24,4,95.9995140166535,94.6638761998211,5,5,12.6875,12,61
"569",2013-10-24,2,347.147339698928,339.191026703081,5,5,12.6875,12,61
"570",2013-10-24,5,246.175469323983,271.192325022255,5,5,12.6875,12,61
"571",2013-10-24,6,41.8130384176761,205.755344082141,5,5,12.6875,12,61
"572",2013-10-24,3,156.231332746406,127.206231759846,5,5,12.6875,12,61
"573",2013-10-24,1,123.163406361057,125.816016210178,5,5,12.6875,12,61
"574",2013-10-25,4,70.0532365692146,95.9995140166535,6,7,11.8875,7,61
"575",2013-10-25,6,16.4108759321994,41.8130384176761,6,7,11.8875,7,61
"576",2013-10-25,3,160.591057645463,156.231332746406,6,7,11.8875,7,61
"577",2013-10-25,2,331.531922475238,347.147339698928,6,7,11.8875,7,61
"578",2013-10-25,5,262.479741759397,246.175469323983,6,7,11.8875,7,61
"579",2013-10-25,1,113.661858634409,123.163406361057,6,7,11.8875,7,61
"580",2013-10-26,6,18.5744577876439,16.4108759321994,7,5,16.775,10,21
"581",2013-10-26,3,189.242202262172,160.591057645463,7,5,16.775,10,21
"582",2013-10-26,4,63.040579010536,70.0532365692146,7,5,16.775,10,21
"583",2013-10-26,5,260.812943526863,262.479741759397,7,5,16.775,10,21
"584",2013-10-26,1,161.678805315967,113.661858634409,7,5,16.775,10,21
"585",2013-10-26,2,403.176380323358,331.531922475238,7,5,16.775,10,21
"586",2013-10-27,2,541.86792448218,403.176380323358,1,6,14.9875,16,65
"587",2013-10-27,4,186.537638448479,63.040579010536,1,6,14.9875,16,65
"588",2013-10-27,3,190.712737133049,189.242202262172,1,6,14.9875,16,65
"589",2013-10-27,5,292.452459619799,260.812943526863,1,6,14.9875,16,65
"590",2013-10-27,1,102.355195816072,161.678805315967,1,6,14.9875,16,65
"591",2013-10-27,6,24.6400839236906,18.5744577876439,1,6,14.9875,16,65
"592",2013-10-28,2,358.47390890485,541.86792448218,2,7,14.3625,29,63
"593",2013-10-28,4,74.3238360664755,186.537638448479,2,7,14.3625,29,63
"594",2013-10-28,5,196.841869220639,292.452459619799,2,7,14.3625,29,63
"595",2013-10-28,1,129.482192717092,102.355195816072,2,7,14.3625,29,63
